Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
1023.04,0.023121293,0.023302612,-2.29E-05
1023.06,0.023101337,0.023275037,-2.26E-05
1023.08,0.023072632,0.023288825,-4.28E-05
1023.1,0.023093815,0.023278755,-3.07E-07
1023.12,0.023106249,0.02327039,-6.60E-06
1023.14,0.023095197,0.023267137,-3.67E-05
1023.16,0.023104561,0.023259391,-3.04E-05
1023.18,0.023067259,0.02326977,-1.12E-05
1023.2,0.023126205,0.023244985,-3.51E-05
1023.22,0.023116381,0.023242971,-1.92E-05
1023.24,0.023090592,0.023260476,-1.20E-05
1023.26,0.023137718,0.023257842,-1.24E-05
1023.28,0.023130043,0.023279065,-5.00E-05
1023.3,0.023105635,0.023275967,-2.70E-05
1023.32,0.023117609,0.023279375,-8.59E-06
1023.34,0.023096118,0.023286656,8.28E-06
1023.36,0.023107017,0.023291458,-5.86E-05
1023.38,0.023171182,0.023282163,-1.29E-05
1023.4,0.023134341,0.023295951,-2.96E-05
1023.42,0.023085526,0.023305555,-3.50E-05
1023.44,0.023101337,0.023284952,-2.32E-05
1023.46,0.023096271,0.023301063,1.10E-05
1023.48,0.023114232,0.023273643,-5.11E-05
1023.5,0.023130503,0.023271474,-3.19E-05
1023.52,0.023081688,0.02327132,1.84E-06
1023.54,0.023089364,0.023282628,-4.48E-05
1023.56,0.023128815,0.023269461,-3.53E-06
1023.58,0.023120679,0.023260011,-2.93E-05
1023.6,0.023098114,0.023240802,-2.52E-05
1023.62,0.02309182,0.023273643,-2.21E-05
1023.64,0.023113157,0.023257068,-2.49E-05
1023.66,0.023135415,0.023229803,-4.10E-05
1023.68,0.023107324,0.023300288,3.71E-05
1023.7,0.023123288,0.023258772,-7.13E-05
1023.72,0.023111008,0.023269925,-4.05E-05
1023.74,0.023123902,0.023291923,9.20E-07
1023.76,0.023141709,0.023270545,-2.41E-05
1023.78,0.023092127,0.023276122,-1.35E-05
1023.8,0.023130043,0.02328898,-4.07E-05
1023.82,0.023113157,0.023316089,-3.36E-05
1023.84,0.023112236,0.023297345,-9.51E-06
1023.86,0.02311592,0.023271629,-2.07E-05
1023.88,0.023086908,0.023301992,-5.14E-05
1023.9,0.023103179,0.023277516,-1.07E-05
1023.92,0.023096578,0.023280304,5.37E-06
1023.94,0.023120986,0.023274573,-2.58E-05
1023.96,0.023125437,0.02327039,-5.43E-05
1023.98,0.023099495,0.023272714,-2.88E-05
1024,0.023122981,0.023265123,3.07E-07
1024.02,0.023132652,0.023245914,-2.78E-05
1024.04,0.023112697,0.023248702,-3.53E-06
1024.06,0.023120986,0.023266517,-5.17E-05
1024.08,0.023113004,0.023255209,-3.56E-05
1024.1,0.023104714,0.023288825,1.38E-05
1024.12,0.023126052,0.023269616,-4.56E-05
1024.14,0.023113464,0.02326156,7.67E-07
1024.16,0.02307739,0.02327922,-4.07E-05
1024.18,0.023098114,0.023298119,-4.22E-05
1024.2,0.023134494,0.023271629,-2.53E-05
1024.22,0.023097807,0.023281389,1.23E-06
1024.24,0.023111776,0.023301063,-2.87E-05
1024.26,0.02311024,0.023298274,-8.13E-06
1024.28,0.023098881,0.023280614,-3.54E-05
1024.3,0.023131271,0.023280924,-5.26E-05
1024.32,0.023116381,0.023283867,-8.28E-06
1024.34,0.02310103,0.023274573,4.14E-06
1024.36,0.023124823,0.023278446,-2.56E-05
1024.38,0.023126205,0.023278136,-7.13E-05
1024.4,0.023130964,0.023264658,-2.36E-05
1024.42,0.023129582,0.023253195,8.90E-06
1024.44,0.023080921,0.023272714,-1.47E-05
1024.46,0.023112543,0.023257687,-3.56E-05
1024.48,0.023139253,0.023251336,-5.25E-05
1024.5,0.023099649,0.023273643,2.15E-06
1024.52,0.023095811,0.023265743,-1.93E-05
1024.54,0.023113618,0.023266207,-1.44E-05
1024.56,0.023083377,0.023274108,-2.91E-05
1024.58,0.023104714,0.023271474,-6.23E-05
1024.6,0.023114232,0.023288205,1.49E-05
1024.62,0.023109012,0.023283093,-2.88E-05
1024.64,0.023119604,0.023287121,-4.42E-05
1024.66,0.023088136,0.023307104,-1.23E-05
1024.68,0.023118376,0.02328015,-2.93E-05
1024.7,0.02312513,0.023285417,-4.54E-05
1024.72,0.023150612,0.02328836,-1.99E-06
1024.74,0.023109319,0.023287275,-2.45E-05
1024.76,0.023093508,0.023272404,-2.18E-05
1024.78,0.023116074,0.023265743,-2.88E-05
1024.8,0.023112083,0.023271474,-2.58E-05
1024.82,0.02314263,0.023251646,-1.70E-05
1024.84,0.023088903,0.023257997,-1.53E-05
1024.86,0.023089364,0.023268221,-3.87E-05
1024.88,0.023118069,0.023258927,-2.79E-05
1024.9,0.023114999,0.023251181,-3.07E-07
1024.92,0.02308921,0.023271939,-2.33E-05
1024.94,0.023102719,0.023275037,-2.93E-05
1024.96,0.023097192,0.023286966,-6.32E-05
1024.98,0.023123442,0.023268841,8.44E-06
1025,0.023120679,0.023274108,-5.06E-06
1025.02,0.023098267,0.02328867,-3.73E-05
1025.04,0.023112236,0.023287275,-3.84E-05
1025.06,0.023128354,0.023299514,7.21E-06
1025.08,0.023137257,0.023292078,-3.16E-05
1025.1,0.023128815,0.023275192,-4.37E-05
1025.12,0.023109166,0.02328805,-3.22E-05
1025.14,0.023097039,0.023285726,-1.50E-05
1025.16,0.023116381,0.023272714,5.83E-06
1025.18,0.023125898,0.02325366,-4.10E-05
1025.2,0.023107631,0.023264349,-3.51E-05
1025.22,0.023100877,0.023291458,-3.27E-05
1025.24,0.023103947,0.023255673,1.95E-05
1025.26,0.023100416,0.023234141,-4.94E-05
1025.28,0.02311592,0.023247928,-4.45E-05
1025.3,0.023093201,0.023276122,3.37E-06
1025.32,0.023092434,0.023272249,-2.07E-05
1025.34,0.023108091,0.023271939,-3.11E-05
1025.36,0.023134494,0.023260786,-7.52E-06
1025.38,0.023104714,0.023292233,-1.47E-05
1025.4,0.023092127,0.02328774,-3.50E-05
1025.42,0.023122981,0.023277516,-4.28E-05
1025.44,0.023123288,0.023286036,-1.83E-05
1025.46,0.023149538,0.023294866,-9.36E-06
1025.48,0.023098267,0.023307569,-2.64E-05
1025.5,0.023113925,0.023286656,-2.61E-05
1025.52,0.023135569,0.023257378,-4.56E-05
1025.54,0.023111929,0.023264349,1.07E-06
1025.56,0.023114539,0.023283248,-4.14E-05
1025.58,0.023098267,0.023272714,-1.61E-05
1025.6,0.02310364,0.023279685,-1.38E-05
1025.62,0.023129275,0.02323476,-6.57E-05
1025.64,0.023107477,0.023279685,1.70E-05
1025.66,0.023082456,0.02325335,-3.41E-05
1025.68,0.023094736,0.023239253,-4.30E-06
1025.7,0.023097346,0.023277206,-3.74E-05
1025.72,0.023112543,0.023267757,-3.73E-05
1025.74,0.023114692,0.023276432,1.32E-05
1025.76,0.023120525,0.02327953,-3.87E-05
1025.78,0.023104561,0.023266672,-4.65E-05
1025.8,0.023106556,0.023272869,-1.46E-05
1025.82,0.023128815,0.023306485,1.01E-05
1025.84,0.023135569,0.023267292,-6.75E-05
1025.86,0.023125284,0.023285107,-9.66E-06
1025.88,0.023103179,0.023294556,-1.04E-05
1025.9,0.023114846,0.023279065,-5.19E-05
1025.92,0.023120372,0.023284642,-2.91E-06
1025.94,0.02309489,0.023267137,-3.10E-05
1025.96,0.023101798,0.023268686,-3.90E-05
1025.98,0.023097346,0.023290219,-1.15E-05
1026,0.023114539,0.023282473,5.68E-06
1026.02,0.023099802,0.023260166,-7.24E-05
1026.04,0.023099342,0.023256913,-2.22E-05
1026.06,0.023122828,0.023263264,1.69E-06
1026.08,0.023092127,0.023272869,-4.66E-05
1026.1,0.023118837,0.023265123,3.31E-05
1026.12,0.023110701,0.023269616,-5.08E-05
1026.14,0.023119297,0.023270545,-5.08E-05
1026.16,0.023117148,0.023255983,-2.24E-05
1026.18,0.023091052,0.023265743,-1.10E-05
1026.2,0.023125898,0.023265433,-3.07E-06
1026.22,0.023113004,0.023286191,-4.37E-05
1026.24,0.023081074,0.023297964,-1.76E-05
1026.26,0.023121293,0.02328015,-4.66E-05
1026.28,0.023134187,0.023286656,1.29E-05
1026.3,0.023116074,0.023257842,-5.91E-05
1026.32,0.023100877,0.023270235,-1.93E-05
1026.34,0.023066491,0.023298584,-6.60E-06
1026.36,0.023134034,0.02327101,-2.38E-05
1026.38,0.023150612,0.023282008,-3.94E-05
1026.4,0.0231041,0.023276277,-3.41E-05
1026.42,0.02307386,0.023281544,1.06E-05
1026.44,0.02308921,0.023281699,-5.65E-05
1026.46,0.0231216,0.023258772,9.05E-06
1026.48,0.023102872,0.023270545,-3.25E-05
1026.5,0.023119297,0.023258462,-5.15E-05
1026.52,0.023095657,0.023295796,-1.15E-05
1026.54,0.0231216,0.023294401,-4.30E-06
1026.56,0.023132038,0.023246844,-4.56E-05
1026.58,0.023104714,0.023262799,-2.47E-05
1026.6,0.023122828,0.02325304,-3.56E-05
1026.62,0.023116534,0.023256603,-8.28E-06
1026.64,0.023089364,0.023294247,1.47E-05
1026.66,0.023113311,0.023280924,-7.03E-05
1026.68,0.023105021,0.023282163,1.99E-06
1026.7,0.023096271,0.023268221,-6.14E-05
1026.72,0.023118683,0.023252111,-1.55E-05
1026.74,0.023069255,0.023276896,2.90E-05
1026.76,0.023089517,0.023289754,-4.85E-05
1026.78,0.023134648,0.023290838,-4.89E-05
1026.8,0.023123595,0.023282163,-2.75E-05
1026.82,0.0231041,0.023273024,-1.15E-05
1026.84,0.023113157,0.023280614,-2.26E-05
1026.86,0.023124977,0.023290529,-1.96E-05
1026.88,0.023116841,0.023267757,-3.18E-05
1026.9,0.023112697,0.023274883,-8.13E-06
1026.92,0.023143244,0.023276122,-5.94E-05
1026.94,0.023120218,0.023271629,-2.91E-05
1026.96,0.023084759,0.023267757,1.73E-05
1026.98,0.023075702,0.023268996,-6.44E-06
1027,0.02310671,0.023257378,-7.98E-05
1027.02,0.0231216,0.023267292,-3.02E-05
1027.04,0.023069715,0.023262335,1.89E-05
1027.06,0.023081842,0.023274573,-1.56E-05
1027.08,0.023119451,0.023277981,-3.71E-05
1027.1,0.023105482,0.02327132,-2.13E-05
1027.12,0.0231216,0.023282938,-3.68E-05
1027.14,0.023122521,0.023262799,-3.87E-05
1027.16,0.023104868,0.023274883,-1.21E-05
1027.18,0.023118376,0.023290219,-3.07E-07
1027.2,0.023120218,0.023282008,-3.54E-05
1027.22,0.02313388,0.023274883,-5.15E-05
1027.24,0.023125284,0.023286656,-1.44E-05
1027.26,0.02311285,0.023290529,-2.91E-06
1027.28,0.023079846,0.023267912,-5.63E-05
1027.3,0.023099342,0.02327922,-5.37E-06
1027.32,0.023107017,0.023271474,-9.05E-06
1027.34,0.023086294,0.023277671,-3.24E-05
1027.36,0.023132038,0.023271629,-4.83E-05
1027.38,0.023111008,0.023257068,-2.30E-05
1027.4,0.023090285,0.023271474,2.96E-05
1027.42,0.023087982,0.023257532,-6.35E-05
1027.44,0.02310103,0.023263109,-2.44E-05
1027.46,0.023129736,0.023262645,-2.56E-05
1027.48,0.023111315,0.023279685,1.69E-06
1027.5,0.023087522,0.023265588,-4.51E-05
1027.52,0.023099649,0.023273024,-4.05E-05
1027.54,0.023111929,0.023280769,1.73E-05
1027.56,0.023096578,0.023268221,-4.02E-05
1027.58,0.023126205,0.02327984,-4.59E-05
1027.6,0.023116688,0.023292542,9.51E-06
1027.62,0.023109933,0.023299668,-3.44E-05
1027.64,0.023108859,0.023272714,-4.22E-05
1027.66,0.023132806,0.023277981,-1.35E-05
1027.68,0.023130964,0.023292233,-4.13E-05
1027.7,0.023110547,0.023261095,-1.83E-05
1027.72,0.023095964,0.023292233,-1.26E-05
1027.74,0.023094583,0.023289134,-3.42E-05
1027.76,0.023132499,0.023260786,-5.83E-06
1027.78,0.023091666,0.023263419,-3.85E-05
1027.8,0.023095811,0.023249942,-6.63E-05
1027.82,0.023087215,0.023267602,2.99E-05
1027.84,0.023078925,0.023282318,1.66E-05
1027.86,0.023114539,0.023247463,-8.54E-05
1027.88,0.023109012,0.023272404,-1.12E-05
1027.9,0.023116688,0.023281699,8.44E-06
1027.92,0.023111622,0.023260011,-7.95E-05
1027.94,0.023094583,0.02326977,-1.93E-05
1027.96,0.023126666,0.023269151,1.46E-05
1027.98,0.023118069,0.02328836,-2.26E-05
1028,0.023116227,0.023297655,-5.25E-05
1028.02,0.023126205,0.023282163,-3.37E-05
1028.04,0.023125591,0.02328805,-2.15E-06
1028.06,0.023105789,0.023284642,-2.09E-05
1028.08,0.023067412,0.023270545,-4.26E-05
1028.1,0.023114692,0.023270545,-4.20E-05
1028.12,0.023121293,0.023291303,1.18E-05
1028.14,0.023092741,0.023268996,-4.45E-06
1028.16,0.023088289,0.023263574,-5.19E-05
1028.18,0.023102412,0.023280304,-3.79E-05
1028.2,0.023093508,0.023266053,-8.59E-06
1028.22,0.023115613,0.023260166,-2.27E-05
1028.24,0.023113618,0.023262799,-4.97E-05
1028.26,0.023095043,0.023276432,2.82E-05
1028.28,0.023114232,0.023265278,-6.07E-05
1028.3,0.02312728,0.02327039,-3.19E-05
1028.32,0.023113618,0.023266982,-2.32E-05
1028.34,0.023125744,0.023270855,2.15E-06
1028.36,0.023103486,0.023286036,-1.76E-05
1028.38,0.023115613,0.023278136,-8.39E-05
1028.4,0.023117455,0.023277361,9.20E-06
1028.42,0.023082763,0.023289754,-1.40E-05
1028.44,0.023112236,0.023265898,-5.02E-05
1028.46,0.023109473,0.023285571,5.98E-06
1028.48,0.023101491,0.023285726,-2.06E-05
1028.5,0.023082149,0.023288825,-6.04E-05
1028.52,0.023117302,0.023278446,-3.59E-05
1028.54,0.023102105,0.023265433,-2.76E-06
1028.56,0.023106096,0.023266672,1.20E-05
1028.58,0.023104714,0.023273643,-4.28E-05
1028.6,0.023083684,0.023279685,-4.92E-05
1028.62,0.023125591,0.023255983,-1.23E-05
1028.64,0.023137564,0.023251491,-1.46E-05
1028.66,0.023093969,0.02327101,-4.77E-05
1028.68,0.023088903,0.023277516,3.07E-07
1028.7,0.023109012,0.023284952,-1.04E-05
1028.72,0.023120065,0.023273333,-4.65E-05
1028.74,0.023128508,0.023246069,-2.52E-05
1028.76,0.023119758,0.023299049,-2.91E-05
1028.78,0.023117762,0.023278755,-5.84E-05
1028.8,0.023092894,0.023275192,4.26E-05
1028.82,0.023081688,0.023289444,-4.28E-05
1028.84,0.023135722,0.023278291,-5.51E-05
1028.86,0.023123595,0.023271939,-2.59E-05
1028.88,0.023084298,0.023284487,-4.30E-06
1028.9,0.023097653,0.023278136,-2.44E-05
1028.92,0.023082456,0.023276277,-4.66E-05
1028.94,0.023088903,0.023271474,1.56E-05
1028.96,0.023111161,0.023260476,-5.06E-05
1028.98,0.023098421,0.023291148,-1.35E-05
1029,0.023094583,0.023269151,-3.42E-05
1029.02,0.023107938,0.023265278,-3.70E-05
1029.04,0.023114078,0.023268376,2.26E-05
1029.06,0.023137871,0.023250561,-6.72E-05
1029.08,0.023114692,0.02326249,-1.53E-05
1029.1,0.023101644,0.0233054,-3.07E-07
1029.12,0.023142323,0.023273643,-6.14E-05
1029.14,0.023117916,0.023262025,-1.63E-05
1029.16,0.023105021,0.023277671,-1.40E-05
1029.18,0.023101184,0.023262645,-3.91E-05
1029.2,0.023084298,0.023289444,-2.50E-05
1029.22,0.02308614,0.023281234,-1.66E-05
1029.24,0.023087675,0.023280304,-2.30E-05
1029.26,0.023108398,0.023281544,-8.90E-06
1029.28,0.023103793,0.023279995,-4.36E-05
1029.3,0.023087675,0.023282628,-3.39E-05
1029.32,0.023105789,0.023268531,3.07E-07
1029.34,0.023096885,0.023268221,-2.41E-05
1029.36,0.023115306,0.023287895,-5.23E-05
1029.38,0.023151226,0.023267757,-2.68E-05
1029.4,0.023105021,0.023283093,9.82E-06
1029.42,0.023131117,0.023267602,-6.07E-05
1029.44,0.023102565,0.023268221,-2.36E-05
1029.46,0.023076776,0.023273024,1.60E-05
1029.48,0.023123135,0.023262025,-5.09E-05
1029.5,0.023110547,0.023294711,-3.94E-05
1029.52,0.023108398,0.023271629,-2.13E-05
1029.54,0.023082149,0.023268066,-1.66E-05
1029.56,0.02309535,0.023270235,-2.68E-05
1029.58,0.023097807,0.023278446,-2.82E-05
1029.6,0.023101491,0.023275502,-1.37E-05
1029.62,0.023109933,0.023276741,-1.46E-05
1029.64,0.023107017,0.023272714,-5.22E-05
1029.66,0.023112543,0.023274108,-3.27E-05
1029.68,0.023097039,0.023285726,-1.32E-05
1029.7,0.023095657,0.023275657,-2.09E-05
1029.72,0.023120832,0.023272094,-2.39E-05
1029.74,0.023118376,0.02327922,-4.10E-05
1029.76,0.023102719,0.023276277,-7.82E-06
1029.78,0.023091973,0.023272249,-2.21E-05
1029.8,0.023118837,0.023277051,-3.47E-05
1029.82,0.023126819,0.023268996,-3.36E-05
1029.84,0.02310057,0.023287585,-9.82E-06
1029.86,0.023123595,0.023272714,-3.01E-05
1029.88,0.023099035,0.023263729,-5.05E-05
1029.9,0.023107477,0.023277671,5.68E-06
1029.92,0.023113004,0.023263264,-7.98E-06
1029.94,0.023097807,0.023280614,-4.07E-05
1029.96,0.023116227,0.023251491,-6.80E-05
1029.98,0.023072939,0.02329688,1.52E-05
1030,0.023085526,0.023289134,-2.30E-06
1030.02,0.023114999,0.023258927,-4.28E-05
1030.04,0.023089057,0.02327922,-3.19E-05
1030.06,0.023117609,0.023271784,-5.45E-05
1030.08,0.023107324,0.023301992,6.60E-06
1030.1,0.023109626,0.023284952,-9.36E-06
1030.12,0.023139713,0.02326125,-2.98E-05
1030.14,0.023101798,0.023285726,-4.65E-05
1030.16,0.023131271,0.023279685,-7.93E-05
1030.18,0.02311285,0.023289754,1.87E-05
1030.2,0.02310364,0.02327132,4.07E-05
1030.22,0.023114539,0.02323538,-6.04E-05
1030.24,0.023087522,0.023275347,-7.81E-05
1030.26,0.023085219,0.023286966,-2.91E-06
1030.28,0.023086754,0.023267912,-4.60E-07
1030.3,0.023118837,0.023258927,-1.41E-05
1030.32,0.023088903,0.023258307,-5.69E-05
1030.34,0.023071711,0.023283867,-1.03E-05
1030.36,0.023101951,0.023277981,3.37E-06
1030.38,0.023122981,0.023258927,-8.10E-05
1030.4,0.023142016,0.023260166,-2.82E-05
1030.42,0.023123902,0.023292233,3.02E-05
1030.44,0.023053597,0.023308808,-4.99E-05
1030.46,0.023130196,0.023268376,-5.81E-05
1030.48,0.023135876,0.02327953,-3.22E-06
1030.5,0.023116841,0.023282318,6.14E-06
1030.52,0.023123288,0.023280614,-4.56E-05
1030.54,0.023066491,0.02329626,-5.92E-05
1030.56,0.02310717,0.023283093,-5.83E-06
1030.58,0.023122981,0.02328015,-1.61E-05
1030.6,0.023107477,0.023282318,-2.26E-05
1030.62,0.023085526,0.023252575,-3.85E-05
1030.64,0.023094736,0.023257068,-2.10E-05
1030.66,0.023095197,0.02326977,-2.96E-05
1030.68,0.023109166,0.023252111,-4.20E-05
1030.7,0.02310717,0.023273953,2.98E-05
1030.72,0.02309228,0.023241267,-3.65E-05
1030.74,0.023108705,0.023255983,-7.53E-05
1030.76,0.023111315,0.023289289,-6.29E-06
1030.78,0.023097039,0.023279375,9.82E-06
1030.8,0.023098421,0.023277516,-3.97E-05
1030.82,0.023119297,0.02327132,-5.26E-05
1030.84,0.023122214,0.023295641,-2.61E-05
1030.86,0.023110087,0.023273024,-1.03E-05
1030.88,0.023085066,0.023294247,2.26E-05
1030.9,0.02313388,0.023302457,-0.000107077
1030.92,0.023140174,0.023290684,-1.26E-05
1030.94,0.023117148,0.023271939,2.32E-05
1030.96,0.023106096,0.023274573,-6.52E-05
1030.98,0.023084452,0.023273643,-6.26E-05
1031,0.023092587,0.023274108,2.27E-05
1031.02,0.023103333,0.023265123,7.52E-06
1031.04,0.023122828,0.023246069,-9.13E-05
1031.06,0.023091206,0.023269616,-1.01E-05
1031.08,0.023042852,0.023283403,1.95E-05
1031.1,0.023088596,0.023254899,-4.96E-05
1031.12,0.023120065,0.023249012,-3.24E-05
1031.14,0.02313081,0.023266362,-2.10E-05
1031.16,0.0231041,0.023271939,-2.55E-05
1031.18,0.023088903,0.023285881,-2.47E-05
1031.2,0.023134801,0.023262645,-2.93E-05
1031.22,0.023124977,0.023283248,-1.49E-05
1031.24,0.023120372,0.023284642,-2.87E-05
1031.26,0.023147082,0.023304471,-5.42E-05
1031.28,0.023096118,0.023309583,2.61E-06
1031.3,0.023083377,0.02327101,-4.60E-06
1031.32,0.02312206,0.023298739,-0.000109072
1031.34,0.02310671,0.023285107,-9.36E-06
1031.36,0.023085066,0.023271939,3.36E-05
1031.38,0.023089824,0.023290219,-7.06E-06
1031.4,0.023116688,0.023259701,-8.47E-05
1031.42,0.023093662,0.023256913,-5.46E-05
1031.44,0.02308046,0.023271784,5.00E-05
1031.46,0.023144165,0.023240802,-2.22E-05
1031.48,0.023108705,0.023253505,-8.58E-05
1031.5,0.023121753,0.023231042,-1.99E-05
1031.52,0.02309182,0.023282008,3.10E-05
1031.54,0.023066798,0.023269151,-3.96E-05
1031.56,0.023148617,0.023242816,-6.14E-05
1031.58,0.023091973,0.023292852,-4.33E-05
1031.6,0.023098114,0.023280459,4.08E-05
1031.62,0.023090745,0.023282163,-2.90E-05
1031.64,0.023091206,0.023296105,-6.50E-05
1031.66,0.023135722,0.02329626,-3.37E-05
1031.68,0.023111776,0.023294092,-1.20E-05
1031.7,0.023104561,0.023302147,-1.14E-05
1031.72,0.023112236,0.023280769,-4.36E-05
1031.74,0.023116534,0.023281854,-2.18E-05
1031.76,0.023126973,0.023271939,-1.18E-05
1031.78,0.023121907,0.02330633,-4.99E-05
1031.8,0.023128354,0.023277206,-2.13E-05
1031.82,0.023111622,0.023244675,1.24E-05
1031.84,0.023072325,0.023257532,-9.34E-05
1031.86,0.023088903,0.023241886,1.14E-05
1031.88,0.023055286,0.023263109,3.07E-07
1031.9,0.023107324,0.023268841,-2.22E-05
1031.92,0.023142477,0.023254589,-7.15E-05
1031.94,0.023070636,0.023276587,-2.55E-05
1031.96,0.023097653,0.023254124,3.01E-05
1031.98,0.023123902,0.023257068,-4.20E-05
1032,0.023103793,0.02327984,-6.96E-05
1032.02,0.023129889,0.023281389,1.21E-05
1032.04,0.023118683,0.023316399,7.36E-06
1032.06,0.023125284,0.023282318,-9.80E-05
1032.08,0.023127894,0.023276896,-2.53E-05
1032.1,0.023080307,0.023282783,3.11E-05
1032.12,0.023078465,0.023288205,-1.87E-05
1032.14,0.023106556,0.023299668,-5.63E-05
1032.16,0.0231041,0.023302302,-6.34E-05
1032.18,0.023110854,0.023286966,-1.18E-05
1032.2,0.023101951,0.023275967,3.64E-05
1032.22,0.023101184,0.023266982,-7.19E-05
1032.24,0.023106863,0.023247308,-2.76E-05
1032.26,0.023093048,0.023255983,-3.11E-05
1032.28,0.023140328,0.023268531,1.69E-06
1032.3,0.023134494,0.023273953,-2.99E-05
1032.32,0.023109166,0.023267757,-2.73E-05
1032.34,0.023087368,0.023250716,-4.63E-05
1032.36,0.023103947,0.023246379,-3.02E-05
1032.38,0.02308307,0.023251956,7.82E-06
1032.4,0.023077083,0.023272869,-3.68E-06
1032.42,0.023109626,0.023286346,-4.11E-05
1032.44,0.023081842,0.023293162,-6.34E-05
1032.46,0.023100263,0.023290219,-2.81E-05
1032.48,0.023105021,0.023291768,1.63E-05
1032.5,0.023119297,0.023286346,9.51E-06
1032.52,0.02312206,0.023281234,-8.39E-05
1032.54,0.023124363,0.023286191,-3.10E-05
1032.56,0.023133727,0.023282318,-4.43E-05
1032.58,0.023128661,0.023302767,8.13E-06
1032.6,0.023114385,0.023288205,-2.50E-05
1032.62,0.023095964,0.023286036,4.45E-06
1032.64,0.023094276,0.023265123,-6.07E-05
1032.66,0.023115306,0.02325273,-6.43E-05
1032.68,0.023081381,0.023257223,7.06E-06
1032.7,0.02308307,0.023264039,4.30E-06
1032.72,0.023102565,0.023254744,-1.78E-05
1032.74,0.023063882,0.023271784,-5.54E-05
1032.76,0.023123135,0.023268686,-4.92E-05
1032.78,0.023118683,0.023243126,-9.51E-06
1032.8,0.023102412,0.023266207,9.36E-06
1032.82,0.023108552,0.02325273,-3.19E-05
1032.84,0.023117916,0.023289444,-1.72E-05
1032.86,0.023121293,0.023289444,-7.39E-05
1032.88,0.023113464,0.023291148,-1.21E-05
1032.9,0.023115153,0.023300908,-3.08E-05
1032.92,0.023104714,0.023285262,7.82E-06
1032.94,0.023081381,0.023266207,-2.09E-05
1032.96,0.023074781,0.023283713,-6.69E-05
1032.98,0.023136029,0.023286501,-2.09E-05
1033,0.023106863,0.023302612,8.90E-06
